C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_17_345.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_17_345.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_17_345.jpg, 0, 0.6658921, 0, 30.11382
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_17_451.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_17_451.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_17_451.jpg, 0, 0.3664271, 0, 30.04435
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_17_559.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_17_559.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_17_559.jpg, 0, 0.04924487, 0, 29.85639
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_17_740.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_17_740.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_17_740.jpg, 0.5355579, 0, 0, 28.84995
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_17_839.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_17_839.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_17_839.jpg, 0.2702118, 0, 0, 28.56299
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_17_943.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_17_943.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_17_943.jpg, 0, 0, 0, 28.24747
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_18_045.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_18_045.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_18_045.jpg, 0, 0, 0, 27.90006
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_18_147.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_18_147.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_18_147.jpg, 0, 0, 0, 27.61649
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_18_252.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_18_252.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_18_252.jpg, 0, 0, 0, 27.33395
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_18_352.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_18_352.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_18_352.jpg, 0, 0, 0, 27.05661
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_18_457.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_18_457.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_18_457.jpg, -0.2805138, 0, 0, 26.72243
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_18_560.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_18_560.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_18_560.jpg, -0.04381378, 0, 0, 26.45085
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_18_665.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_18_665.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_18_665.jpg, 0, 0, 0, 26.12648
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_18_767.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_18_767.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_18_767.jpg, 0.067122, 0, 0, 25.86056
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_18_868.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_18_868.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_18_868.jpg, 0.3697188, 0, 0, 25.48498
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_18_972.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_18_972.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_18_972.jpg, 0.07785811, 0, 0, 25.22656
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_19_074.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_19_074.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_19_074.jpg, 0, 0, 0, 24.97026
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_19_177.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_19_177.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_19_177.jpg, 0, 0, 0, 24.72102
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_19_279.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_19_279.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_19_279.jpg, 0, 0, 0, 24.47485
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_19_383.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_19_383.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_19_383.jpg, 0.0525024, 0, 0, 24.23276
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_19_485.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_19_485.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_19_485.jpg, 0.411666, 0, 0, 23.79725
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_19_589.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_19_589.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_19_589.jpg, 0.1005837, 0, 0, 23.56346
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_19_691.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_19_691.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_19_691.jpg, 0.0172251, 0, 0, 23.32254
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_19_796.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_19_796.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_19_796.jpg, 0.2051538, 0, 0, 23.04684
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_19_896.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_19_896.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_19_896.jpg, 0, 0, 0, 22.81204
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_20_001.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_20_001.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_20_001.jpg, 0, 0, 0, 22.58517
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_20_102.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_20_102.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_20_102.jpg, 0.2654808, 0, 0, 22.31397
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_20_202.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_20_202.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_20_202.jpg, 0.5549676, 0, 0, 21.90704
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_20_306.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_20_306.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_20_306.jpg, 0.9149529, 0, 0, 21.2492
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_20_409.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_20_409.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_20_409.jpg, 0.8639128, 0, 0, 20.78003
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_20_513.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_20_513.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_20_513.jpg, 0.5649158, 0, 0, 20.59632
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_20_616.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_20_616.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_20_616.jpg, 0.2578271, 0, 0, 20.51898
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_20_718.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_20_718.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_20_718.jpg, 0, 0, 0, 20.1154
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_20_823.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_20_823.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_20_823.jpg, 0.2665764, 0, 0, 20.08294
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_20_925.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_20_925.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_20_925.jpg, 0.4789584, 0, 0, 19.69952
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_21_029.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_21_029.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_21_029.jpg, 0.166587, 0, 0, 19.20649
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_21_133.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_21_133.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_21_133.jpg, 0, 0.2906679, 0, 19.55246
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_21_235.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_21_235.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_21_235.jpg, 0, 0.5920721, 0, 19.69713
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_21_336.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_21_336.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_21_336.jpg, 0, 0.8892248, 0, 20.67116
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_21_442.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_21_442.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_21_442.jpg, 0, 1, 0, 21.56076
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_21_547.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_21_547.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_21_547.jpg, 0.3151209, 1, 0, 22.71398
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_21_650.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_21_650.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_21_650.jpg, 0.6267858, 0.6883352, 0, 23.24442
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_21_751.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_21_751.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_21_751.jpg, 0.3264059, 0.3879554, 0, 23.56617
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_21_852.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_21_852.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_21_852.jpg, 0.02152765, 0.08307707, 0, 23.55904
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_21_955.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_21_955.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_21_955.jpg, 0, 0, 0, 23.30868
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_22_061.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_22_061.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_22_061.jpg, 0.2898093, 0, 0, 23.04994
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_22_161.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_22_161.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_22_161.jpg, 0.04681649, 0, 0, 22.81811
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_22_261.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_22_261.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_22_261.jpg, 0, 0, 0, 22.58636
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_22_367.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_22_367.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_22_367.jpg, 0, 0, 0, 22.31363
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_22_472.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_22_472.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_22_472.jpg, 0.3147057, 0.1160238, 0, 22.05748
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_22_578.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_22_578.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_22_578.jpg, 0.6050731, 0.4063911, 0, 21.98313
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_22_682.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_22_682.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_22_682.jpg, 0.3658024, 0.699618, 0, 22.49015
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_22_787.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_22_787.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_22_787.jpg, 0.004145196, 1, 0, 23.58957
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_22_887.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_22_887.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_22_887.jpg, 0, 1, 0, 24.54812
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_22_992.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_22_992.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_22_992.jpg, 0, 1, 0, 25.50911
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_23_189.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_23_189.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_23_189.jpg, 0.5846787, 1, 0, 26.89921
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_23_289.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_23_289.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_23_289.jpg, 0.279576, 1, 0, 27.85039
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_23_389.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_23_389.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_23_389.jpg, 0, 1, 0, 28.75982
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_23_490.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_23_490.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_23_490.jpg, 0, 1, 0, 29.67009
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_23_596.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_23_596.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_23_596.jpg, 0, 1, 0, 30.1898
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_23_703.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_23_703.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_23_703.jpg, 0, 1, 0, 30.19014
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_23_805.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_23_805.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_23_805.jpg, -0.3043956, 1, 0, 30.17037
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_23_911.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_23_911.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_23_911.jpg, 0, 1, 0, 30.18866
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_24_015.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_24_015.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_24_015.jpg, 0, 1, 0, 30.18966
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_24_118.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_24_118.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_24_118.jpg, 0, 1, 0, 30.19034
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_24_226.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_24_226.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_24_226.jpg, 0, 1, 0, 30.18989
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_24_329.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_24_329.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_24_329.jpg, 0, 1, 0, 30.19031
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_24_431.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_24_431.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_24_431.jpg, 0, 1, 0, 30.19007
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_24_536.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_24_536.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_24_536.jpg, 0, 1, 0, 30.19007
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_24_639.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_24_639.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_24_639.jpg, 0, 1, 0, 30.19008
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_24_748.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_24_748.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_24_748.jpg, 0, 1, 0, 30.19013
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_24_851.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_24_851.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_24_851.jpg, 0, 1, 0, 30.19016
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_24_957.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_24_957.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_24_957.jpg, 0, 1, 0, 30.19022
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_25_060.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_25_060.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_25_060.jpg, -0.0552669, 1, 0, 30.18952
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_25_160.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_25_160.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_25_160.jpg, 0, 1, 0, 30.19011
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_25_266.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_25_266.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_25_266.jpg, 0, 1, 0, 30.19016
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_25_367.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_25_367.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_25_367.jpg, 0, 1, 0, 30.19018
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_25_471.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_25_471.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_25_471.jpg, 0, 1, 0, 30.19016
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_25_577.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_25_577.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_25_577.jpg, -0.2901753, 1, 0, 30.17497
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_25_681.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_25_681.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_25_681.jpg, -0.472745, 1, 0, 30.16166
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_25_784.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_25_784.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_25_784.jpg, -0.1134554, 1, 0, 30.19292
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_25_887.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_25_887.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_25_887.jpg, 0, 1, 0, 30.18971
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_25_989.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_25_989.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_25_989.jpg, 0.3070062, 1, 0, 30.16381
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_26_093.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_26_093.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_26_093.jpg, 0.5168328, 1, 0, 30.1458
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_26_194.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_26_194.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_26_194.jpg, 0.2196579, 1, 0, 30.19157
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_26_298.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_26_298.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_26_298.jpg, 0, 1, 0, 30.18852
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_26_402.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_26_402.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_26_402.jpg, 0, 1, 0, 30.19004
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_26_508.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_26_508.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_26_508.jpg, 0, 1, 0, 30.1902
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_26_610.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_26_610.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_26_610.jpg, 0, 1, 0, 30.19023
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_26_713.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_26_713.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_26_713.jpg, 0, 1, 0, 30.19009
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_26_816.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_26_816.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_26_816.jpg, 0, 1, 0, 30.1901
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_26_920.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_26_920.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_26_920.jpg, -0.2660607, 1, 0, 30.17606
C:\Users\K-razy\Desktop\Data\IMG\center_2020_06_13_12_37_27_023.jpg, C:\Users\K-razy\Desktop\Data\IMG\left_2020_06_13_12_37_27_023.jpg, C:\Users\K-razy\Desktop\Data\IMG\right_2020_06_13_12_37_27_023.jpg, -0.04007698, 1, 0, 30.19041
